Event	AAAA	AAA	AA	A	BB	B
25 Y Free						
50 Y Free	27.69	28.89	30.19	31.39	35.19	38.89
100 Y Free	1:00.99	1:04.19	1:07.29	1:10.49	1:19.99	1:29.59
200 Y Free	2:13.59	2:20.89	2:28.19	2:35.39	2:57.19	3:18.99
500 Y Free	5:53.79	6:10.59	6:27.49	6:44.29	7:34.89	8:25.39

1000 Y Free						
1650 Y Free						
25 Y Back						
50 Y Back	31.59	33.29	34.99	36.69	41.89	46.99
100 Y Back	1:07.99	1:11.79	1:15.59	1:19.29	1:30.69	1:41.99
200 Y Back						
25 Y Breast						
50 Y Breast	 35.99	37.89	39.79	41.69	47.49	53.19
100 Y Breast	1:18.79	1:23.09	1:27.49	1:31.89	1:44.99	1:58.09
200 Y Breast
25 Y Fly						
50 Y Fly	30.59	32.49	34.39	36.19	41.79	47.39
100 Y Fly	1:09.19	1:14.19	1:19.19	1:24.09	1:39.09	1:53.99
200 Y Fly						
100 Y IM	1:09.79	1:13.49	1:17.09	1:20.79	1:31.69	1:42.59
200 Y IM	2:29.79	2:37.39	2:45.09	2:52.69	3:15.59	3:38.49
400 Y IM						
50 M Free	31.39	32.79	34.19	35.59	39.89	44.09
100 M Free	1:09.39	 1:13.09	1:16.69	1:20.29	1:31.19	1:41.99
200 M Free	2:31.59	2:39.79	2:48.09	2:56.29	3:20.99	3:45.79
400 M Free	5:19.79	5:34.99	5:50.19	6:05.39	6:51.09	7:36.79
800 M Free						
1500 M Free						
50 M Back	36.89	38.89	40.89	42.89	48.89	54.89
100 M Back	1:19.49	1:23.89	1:28.29	1:32.69	1:45.99	1:59.19
200 M Back						
50 M Breast	40.89	43.09	45.29	47.49	53.99	1:00.49
100 M Breast	1:29.89	1:34.89	1:39.89	 1:44.89	1:59.79	2:14.79
200 M Breat						
50 M Fly	34.49	36.59	38.69	 40.79	47.09	53.39
100 M Fly	1:18.89	1:24.59	1:30.29	1:35.99	1:52.99	2:09.99
200 M Fly						
200 M IM	2:50.89	2:59.59	3:08.29	3:17.09	3:43.19	4:09.39
400 M IM						
